Code,Name,Year,GDP,emp,rnna,hc,infl,hd30,cdd,r20mm
COL,Colombia,2015,744066.3125,21.1043548583984,2382179.25,2.51212525367737,4.990108,45.8003076923077,-3.5936923076923133,-1.0235384615384575
COL,Colombia,2016,759597.75,21.1867866516113,2478521.5,2.53814482688904,7.513088,45.93636363636365,7.470757575757572,1.951969696969698
COL,Colombia,2017,769923.4375,21.2779293060303,2574892.75,2.5629780292511,4.314758,45.50074626865673,-0.7007462686567223,-1.5371641791044794
COL,Colombia,2018,789666.8125,21.398229598999,2669737,2.58082032203674,3.240616,30.241617647058817,4.199558823529406,0.5254411764705864
COL,Colombia,2019,814832.3125,21.4365634918213,2765520,2.59878706932068,3.519675,39.66333333333334,0.5886956521739073,-0.6521739130434838
COL,Colombia,2020,756279.1875,19.8541221618652,2811806.5,2.61687898635864,2.526294,57.6267142857143,3.64028571428571,-0.8028571428571496
COL,Colombia,2021,837966.375,20.8645763397217,2882305,2.63825917243958,3.495938,33.79507042253522,-0.1009859154929611,3.878450704225344
COL,Colombia,2022,899044.75,22.1632251739502,2970245.75,2.6601254940033,10.17644,33.79569444444445,-0.689583333333335,4.594583333333333
COL,Colombia,2023,906207.25,22.9331722259522,3038053,2.68249130249023,11.73658,71.0027397260274,2.449863013698627,-1.6883561643835563
DEU,Germany,1960,1265407,37.2704124450684,3372031,2.62843894958496,1.536615,-1.638,-4.585999999999995,0.2669999999999999
DEU,Germany,1961,1328677.25,37.648120880127,3655636.5,2.65571403503418,2.293686,-0.7990909090909091,-5.329090909090905,-0.0772727272727276
DEU,Germany,1962,1391947.625,37.7473106384277,3939226,2.68327212333679,2.843273,-0.6824999999999999,2.515000000000004,-0.7208333333333332
DEU,Germany,1963,1429909.75,37.7966804504395,4204297.5,2.71111607551575,2.966959,1.2,1.1515384615384685,-0.4053846153846157
DEU,Germany,1964,1518488.375,37.846923828125,4515295,2.73924899101257,2.335735,4.704285714285714,-0.21071428571428183,0.48357142857142854
DEU,Germany,1965,1607066.75,37.9869689941406,4842394.5,2.7676739692688,3.242321,-1.779333333333333,-5.176666666666659,1.4313333333333331
DEU,Germany,1966,1645029,37.9016876220703,5146593,2.79639387130737,3.533058,-0.6781250000000001,-5.453124999999995,1.261875
DEU,Germany,1967,1645029,37.1753463745117,5381993,2.82541155815125,1.796049,-0.09823529411764698,-7.902352941176465,0.3576470588235292
DEU,Germany,1968,1733607.5,37.3088188171387,5658863,2.8547306060791,1.4703,-1.0827777777777778,3.526666666666671,0.5777777777777775
DEU,Germany,1969,1860148.25,37.6952095031738,5988881.5,2.88435387611389,1.912674,1.4642105263157896,2.391052631578951,-0.4726315789473685
DEU,Germany,1970,1948726.625,37.9167823791504,6354799,2.91428446769714,3.44547,-1.539,-5.418499999999998,0.8009999999999997
DEU,Germany,1971,2009774.5,37.8544998168945,6738914.5,2.93968844413757,5.240976,2.204285714285714,-0.8204761904761888,-0.4671428571428571
DEU,Germany,1972,2096201.75,37.9924163818359,7121239.5,2.96531367301941,5.484937,0.2540909090909089,4.586818181818185,0.4640909090909089
DEU,Germany,1973,2196347.5,38.350154876709,7488477,2.99116253852844,7.032024,0.7330434782608699,-4.122608695652172,-0.8360869565217393
DEU,Germany,1974,2215896.5,38.0791549682617,7785242.5,3.01723647117615,6.98643,-0.0674999999999999,-1.0808333333333309,-0.3312499999999998
DEU,Germany,1975,2196690.5,37.3638763427734,8042020,3.04353785514832,5.910339,1.7552000000000003,0.00239999999999795,-0.6279999999999999
DEU,Germany,1976,2305410.25,37.3238792419434,8310321.5,3.070068359375,4.246625,5.337692307692308,5.772307692307692,-1.0538461538461537
DEU,Germany,1977,2382577.25,37.3924827575684,8595205,3.09683012962341,3.73417,-2.05,-3.45148148148148,0.2051851851851851
DEU,Germany,1978,2454257,37.7019309997559,8900164,3.12382531166077,2.718692,-1.836785714285714,2.3817857142857157,0.5078571428571426
DEU,Germany,1979,2556117.75,38.2572288513184,9228963,3.15105581283569,4.04362,-1.7834482758620682,-4.920344827586209,0.22034482758620655
DEU,Germany,1980,2592129,38.7229194641113,9556881,3.17852354049683,5.441054,-1.3639999999999994,-2.2563333333333375,-0.18700000000000028
DEU,Germany,1981,2605847.5,38.7912483215332,9836133,3.2028431892395,6.344248,-1.5899999999999994,-6.3635483870967775,2.749032258064516
DEU,Germany,1982,2595558.5,38.5415458679199,10072060,3.22734904289246,5.241043,0.8896875000000004,-1.0546875000000036,-0.046875
DEU,Germany,1983,2636371.5,38.2541236877441,10319101,3.25204229354858,3.293411,3.9327272727272735,2.137272727272723,0.3545454545454545
DEU,Germany,1984,2710794.75,38.3833389282227,10558161,3.27692437171936,2.4058,-0.0229411764705878,1.4544117647058812,1.2541176470588231
DEU,Germany,1985,2773900.5,38.6601829528809,10791098,3.30199670791626,2.06623,-0.8422857142857139,0.5028571428571453,-0.531714285714286
DEU,Germany,1986,2837348.75,39.0774955749512,11032526,3.32726120948792,-0.1294139,0.05111111111111155,2.84888888888889,1.3430555555555554
DEU,Germany,1987,2877133,39.381275177002,11275890,3.35271883010864,0.2499083,-1.55027027027027,-2.358108108108107,0.4167567567567563
DEU,Germany,1988,2983795,39.6400413513184,11541373,3.37837147712708,1.274122,-1.1194736842105262,-5.036052631578947,-0.06421052631579016
DEU,Germany,1989,3100060.25,40.0093269348145,11843850,3.40422010421753,2.780566,0.4592307692307691,3.263076923076923,-0.4825641025641034
DEU,Germany,1990,3262968.5,39.876953125,12189045,3.43026661872864,2.696466,1.4377500000000003,1.4415000000000011,0.3994999999999993
DEU,Germany,1991,3429649.5,39.0394172668457,12553080,3.44363522529602,4.047034,1.1326829268292684,3.5763414634146393,0.2197560975609751
DEU,Germany,1992,3498729,38.5750961303711,12926008,3.45705556869507,5.056978,4.025714285714286,0.8611904761904761,0.47452380952380846
DEU,Germany,1993,3464675.5,38.1237449645996,13242672,3.47052812576294,4.474585,-1.6379069767441856,-1.3088372093023253,1.3134883720930226
DEU,Germany,1994,3554673.5,38.1793022155762,13581039,3.48405337333679,2.693051,10.029318181818184,-1.1990909090909092,1.0736363636363628
DEU,Germany,1995,3608185.75,38.3849334716797,13908999,3.49763154983521,1.706164,3.756444444444445,2.6175555555555583,0.8797777777777771
DEU,Germany,1996,3645644,38.4402847290039,14225370,3.51126217842102,1.243053,-1.1652173913043475,2.480652173913043,-0.179347826086957
DEU,Germany,1997,3713264.25,38.4614028930664,14536507,3.52494621276855,1.507482,0.0895744680851065,0.4878723404255325,-0.02553191489361772
DEU,Germany,1998,3791100.5,38.7734031677246,14867863,3.53868365287781,0.5962059,2.8577083333333335,-1.1122916666666676,0.7449999999999992
DEU,Germany,1999,3871855.25,39.2541007995606,15217082,3.55247449874878,0.6465517,-0.07061224489795848,-4.999591836734696,-0.15020408163265353
DEU,Germany,2000,3983258.25,40.1490707397461,15566046,3.56631898880005,1.413276,0.9508000000000004,-6.499600000000001,-0.36720000000000086
DEU,Germany,2001,4048445.5,40.074951171875,15866557,3.57492637634277,1.900338,1.912156862745098,-4.282156862745101,-0.30000000000000115
DEU,Germany,2002,4039202.5,39.9185104370117,16093383,3.58355450630188,1.32615,1.3553846153846156,1.7101923076923065,2.4557692307692296
DEU,Germany,2003,4017798,39.5227508544922,16296018,3.59220337867737,1.07362,11.799811320754715,2.997924528301887,-1.0905660377358506
DEU,Germany,2004,4064499.25,39.6837577819824,16489087,3.60087323188782,1.780475,-1.068703703703703,-2.207592592592595,-0.04037037037037194
DEU,Germany,2005,4100498.5,39.6711311340332,16680977,3.60956406593323,1.928238,1.4507272727272729,0.12254545454545251,0.09036363636363508
DEU,Germany,2006,4258603,39.8721542358398,16922098,3.61827564239502,1.774744,6.814821428571429,-2.929642857142859,-0.7012500000000017
DEU,Germany,2007,4381681,40.4395866394043,17172432,3.62700843811035,2.270767,-0.3547368421052628,7.541754385964911,2.2410526315789463
DEU,Germany,2008,4421572,41.0326194763184,17415402,3.63576221466064,2.754356,1.0813793103448277,-3.1782758620689666,0.18241379310344685
DEU,Germany,2009,4176388.75,41.1390953063965,17556428,3.64453721046448,0.2461707,-0.8369491525423727,-3.6844067796610176,-0.31067796610169607
DEU,Germany,2010,4349573.5,41.3852577209473,17741678,3.65333318710327,1.11869,5.147,-3.2230000000000008,1.204499999999999
DEU,Germany,2011,4513029.5,41.8781890869141,17981700,3.65577626228333,2.482461,-0.8073770491803276,15.889836065573768,1.0247540983606545
DEU,Germany,2012,4534434.5,42.3279037475586,18208556,3.65822052955627,2.159031,1.5956451612903226,-2.486451612903231,-0.3317741935483882
DEU,Germany,2013,4551947.5,42.5923309326172,18415930,3.66066670417786,1.606529,4.48031746031746,-0.09698412698412896,1.8234920634920624
DEU,Germany,2014,4650702,42.9700469970703,18647862,3.66311454772949,0.7694259,0.35031250000000025,-3.6954687500000034,0.504999999999999
DEU,Germany,2015,4727565,43.3498077392578,18885398,3.66556406021118,0.6796442,10.694923076923075,-1.138615384615388,0.1772307692307682
DEU,Germany,2016,4836048.5,43.9107437133789,19145834,3.66801500320435,0.3666972,3.072878787878788,-2.451363636363636,-0.3054545454545461
DEU,Germany,2017,4967397.5,44.5362663269043,19417412,3.67046761512756,1.702234,0.30701492537313424,-2.664776119402985,1.1491044776119392
DEU,Germany,2018,5022855,45.1352043151856,19707832,3.67292213439941,1.93501,9.4025,2.9744117647058808,-0.13779411764705962
DEU,Germany,2019,5072476,45.5520095825195,20002264,3.67537784576416,1.353624,8.38623188405797,-1.9486956521739105,-0.14579710144927605
DEU,Germany,2020,4864751,45.2257537841797,20254192,3.67783570289612,0.371424,3.866428571428571,3.869142857142858,0.2262857142857135
DEU,Germany,2021,5043287,45.3312225341797,20509570,3.68691277503967,3.212346,-0.8880281690140848,-4.725352112676056,1.3330985915492954
DEU,Germany,2022,5112367,45.8390464782715,20761662,3.69603681564331,8.665802,6.864305555555555,0.11027777777777814,0.1045833333333328
DEU,Germany,2023,5098745,46.0366134643555,20997920,3.70520830154419,6.030186,2.5302739726027395,-0.2612328767123273,0.4231506849315063
DZA,Algeria,1960,84643.3984375,1.86588883399963,279584.15625,1.13728058338165,5.38,5.2099999999999795,25.357,-0.01100000000000001
DZA,Algeria,1961,83252.59375,1.87100410461426,291381.5,1.14063823223114,2.92,1.4163636363636272,31.061818181818182,-0.15000000000000002
DZA,Algeria,1962,52013.453125,1.81982290744782,293013.21875,1.14400577545166,6.6,0.2883333333333553,4.033333333333331,-0.0075
DZA,Algeria,1963,65541.265625,1.83317935466766,296558.21875,1.1473833322525,6.6,-9.65384615384616,-8.956923076923061,-0.04692307692307693
DZA,Algeria,1964,72395.6484375,1.85587549209595,296793.125,1.15077078342438,6.6,8.145714285714291,29.20285714285714,0.00642857142857139
DZA,Algeria,1965,79227.234375,1.87828528881073,297697.4375,1.15416824817657,6.6,-2.5573333333333323,-35.883999999999986,0.266
DZA,Algeria,1966,74153.2109375,1.90270245075226,295611.4375,1.15757584571838,6.6,3.4125000000000227,4.028750000000002,0.00937499999999996
DZA,Algeria,1967,82866.5703125,1.93186914920807,298447.96875,1.16099333763123,6.6,1.691764705882349,-22.408235294117645,0.06882352941176467
DZA,Algeria,1968,91880.640625,1.95337760448456,304284.40625,1.16442108154297,6.6,8.257777777777761,-27.28333333333333,-0.11500000000000005
DZA,Algeria,1969,99600.453125,1.97218656539917,313909.25,1.16785883903503,6.6,7.613157894736816,-34.45736842105265,0.29105263157894734
DZA,Algeria,1970,109463.140625,1.99192321300507,328473.4375,1.17130672931671,6.6,3.2125000000000057,27.365499999999997,-0.1135
DZA,Algeria,1971,99039.2734375,2.03977108001709,339993.125,1.17918086051941,2.62664,-6.650476190476212,-31.077619047619063,0.09190476190476188
DZA,Algeria,1972,121076.890625,2.03922009468079,353519.96875,1.18710792064667,3.65631,-10.188181818181846,-50.005000000000024,0.26772727272727265
DZA,Algeria,1973,126308.828125,2.02984070777893,369483.90625,1.19508814811707,6.17284,8.03478260869565,22.429130434782564,0.11608695652173912
DZA,Algeria,1974,131068.296875,2.08212804794312,391430.09375,1.20312213897705,4.69961,-6.990000000000009,-5.065416666666692,-0.02875000000000005
DZA,Algeria,1975,138704.96875,2.22768592834473,420504.84375,1.2112101316452,8.23032,-2.390400000000028,7.047199999999975,0.0524
DZA,Algeria,1976,147289.0625,2.38974666595459,452187.09375,1.21935248374939,9.43074,-13.628461538461522,-23.283846153846156,0.07038461538461538
DZA,Algeria,1977,161152.5625,2.39811944961548,492527.25,1.22754955291748,11.9893,-0.3137037037036805,-2.39148148148152,0.07777777777777778
DZA,Algeria,1978,177548.28125,2.84657835960388,540478.1875,1.23580181598663,17.5239,-1.9224999999999852,4.353928571428526,-0.11500000000000007
DZA,Algeria,1979,190825.015625,3.08771324157715,579894.0625,1.24410951137543,11.3486,0.8837931034482551,10.163793103448228,0.0989655172413792
DZA,Algeria,1980,192333.6875,3.21879529953003,617574,1.25247299671173,9.668,5.894333333333321,4.4749999999999375,0.0756666666666666
DZA,Algeria,1981,198103.703125,3.34797263145447,655813.125,1.27636218070984,14.61,15.784193548387066,19.810645161290296,-0.18677419354838715
DZA,Algeria,1982,210782.34375,3.56456875801086,694753.5625,1.30070698261261,6.593,-1.2690625000000182,-7.828437500000035,0.05906249999999991
DZA,Algeria,1983,222164.578125,3.73566389083862,736297.125,1.32551622390747,7.835,8.159393939393937,31.368787878787856,-0.26272727272727286
DZA,Algeria,1984,234605.8125,3.87479782104492,779485.6875,1.35079860687256,6.31,1.0994117647059056,31.576176470588223,-0.04500000000000009
DZA,Algeria,1985,243286.234375,4.01764726638794,823477.25,1.37656331062317,10.432,7.557999999999993,13.683999999999967,-0.10371428571428584
DZA,Algeria,1986,244259.359375,4.16786623001099,861902.125,1.40281927585602,14.007,2.9080555555555634,-9.89611111111111,0.03916666666666651
DZA,Algeria,1987,242549.5625,4.31509590148926,887819.875,1.42957615852356,5.857,18.62945945945947,9.17135135135132,-0.16189189189189204
DZA,Algeria,1988,240124.046875,4.46757078170776,910729.5,1.45684325695038,5.938,16.889210526315793,-6.700000000000017,0.00236842105263146
DZA,Algeria,1989,250689.515625,4.61816644668579,936679,1.4846305847168,9.172,5.586153846153849,27.941794871794855,-0.11769230769230782
DZA,Algeria,1990,252695.046875,4.74866580963135,961178.25,1.51294791698456,9.272,14.8065,3.8032499999999914,0.04524999999999984
DZA,Algeria,1991,249662.6875,4.90216255187988,976432,1.55154621601105,25.9,-1.8646341463414444,-26.169512195121968,0.08414634146341454
DZA,Algeria,1992,254156.609375,5.01348829269409,992773.6875,1.59112918376923,31.7,-6.740238095238084,24.11357142857142,0.002142857142857
DZA,Algeria,1993,248819.3125,5.08517980575562,1007344.125,1.63172209262848,20.5,10.806511627907014,29.552790697674396,-0.11790697674418615
DZA,Algeria,1994,246579.953125,5.19884061813355,1022027.4375,1.67335057258606,29,3.1109090909091037,-8.998863636363637,0.02477272727272717
DZA,Algeria,1995,255949.984375,5.48659133911133,1037938.8125,1.71434307098389,29.8,-1.0282222222222115,-8.398888888888905,-0.07577777777777786
DZA,Algeria,1996,266443.90625,5.68601512908936,1054897.375,1.7472060918808,18.7,2.264130434782629,-21.98630434782612,0.0258695652173912
DZA,Algeria,1997,269374.8125,5.89050483703613,1071708.25,1.7806990146637,5.7,2.8859574468085327,-28.928510638297897,-0.084680851063829915
DZA,Algeria,1998,283112.9375,6.07488822937012,1090493.875,1.81483399868011,4.95,10.095833333333388,-13.155833333333362,-0.10291666666666675
DZA,Algeria,1999,292172.53125,6.15642881393433,1110025.5,1.8496232032775899,2.6,20.669795918367385,0.5826530612244483,0.04918367346938762
DZA,Algeria,2000,303275.09375,6.32022666931152,1131786.875,1.88507950305939,0.3,10.20640000000003,13.140999999999991,-0.19180000000000016
DZA,Algeria,2001,312373.375,6.67828559875488,1156585.125,1.90001463890076,4.2,25.17627450980396,35.71333333333334,-0.17803921568627462
DZA,Algeria,2002,329866.28125,6.97835636138916,1185979.625,1.91506826877594,1.43,9.052115384615432,-13.373461538461555,-0.10461538461538468
DZA,Algeria,2003,353616.625,6.75358819961548,1217456.125,1.93024098873138,4.259,20.40132075471703,-13.311132075471704,0.07735849056603766
DZA,Algeria,2004,368822.1875,7.87312889099121,1252920.375,1.94553411006928,3.972,15.813518518518578,-0.5546296296296305,0.2059259259259259
DZA,Algeria,2005,390582.65625,8.12405681610107,1291995.625,1.96094822883606,1.382,25.80600000000007,-20.95454545454544,-0.06781818181818186
DZA,Algeria,2006,397222.59375,8.95882987976074,1334703.75,1.97648453712463,2.31,24.025178571428626,-24.10035714285712,0.11339285714285707
DZA,Algeria,2007,410728.15625,8.67647838592529,1385323.75,1.99214398860931,3.931315,14.163684210526355,33.192456140350885,-0.03859649122807024
DZA,Algeria,2008,420585.625,9.23440265655518,1446441.875,2.00792741775513,4.380229,12.819482758620724,30.05017241379312,0.0220689655172413
DZA,Algeria,2009,427314.96875,9.57050132751465,1515649.5,2.02383589744568,9.362793,10.482203389830572,-21.50915254237287,0.1716949152542372
DZA,Algeria,2010,442698.34375,9.8395357131958,1588688.75,2.03987050056458,4.2067,31.647500000000036,-18.86066666666667,-0.08116666666666675
