Code,Name,Year,hd30_ssp245,cdd_ssp245,r20mm_ssp245,hd30_ssp370,cdd_ssp370,r20mm_ssp370
GBR,United Kingdom,2048,0.008235294117647049,-0.2785294117647066,0.2091176470588234,0.04205882352941173,1.0164705882352898,0.32882352941176496
ARE,United Arab Emirates,2048,7.954411764705867,0.20529411764709948,0.14058823529411762,7.333823529411831,16.333235294117657,-0.02647058823529412
USA,United States of America,2048,7.359411764705882,-0.02441176470588502,0.5655882352941166,8.517352941176469,0.5158823529411762,0.14147058823529424
VEN,R. B. de Venezuela,2048,28.545294117647046,-3.615294117647064,-1.5400000000000027,30.769117647058835,4.111470588235292,-1.1758823529411746
VNM,Vietnam,2048,24.218235294117648,-2.59676470588235,-1.384999999999998,20.684705882352972,1.1247058823529485,-0.04352941176469827
DZA,Algeria,2049,7.033142857142849,1.1605714285714441,-0.04828571428571428,10.519714285714315,-11.93085714285715,-0.018285714285714266
ARG,Argentina,2049,6.389714285714291,-0.22400000000000375,0.12599999999999678,6.700285714285727,0.9477142857142908,0.5185714285714287
AUS,Australia,2049,10.660285714285664,10.347714285714275,-0.1722857142857146,14.455714285714322,0.8959999999999866,-0.16771428571428526
BGD,Bangladesh,2049,17.49971428571422,-2.279999999999987,-0.9971428571428405,16.25400000000002,2.00628571428571,-0.2045714285714304
BRA,Brazil,2049,27.178285714285693,3.225999999999999,0.1980000000000004,34.12114285714287,4.805428571428578,0.14514285714285968
KHM,Cambodia,2049,15.56714285714287,-0.4037142857142797,1.0077142857142842,19.1331428571429,2.1948571428571455,0.25828571428571045
CAN,Canada,2049,1.178285714285714,-0.3094285714285796,0.2408571428571431,1.266571428571429,-0.3534285714285659,0.2957142857142858
CHN,China,2049,5.594285714285725,-1.0137142857143004,0.22142857142856975,6.950571428571436,-0.6671428571428422,0.6140000000000008
COL,Colombia,2049,28.092857142857127,0.34085714285714275,1.705142857142853,41.88685714285714,1.4334285714285677,-1.0031428571428584
ECU,Ecuador,2049,25.206857142857146,-0.47799999999999976,0.3748571428571452,35.45285714285714,0.05371428571428538,0.9694285714285655
EGY,Arab Republic of Egypt,2049,4.667428571428616,7.301428571428573,-0.0011428571428571538,9.29171428571425,-2.792571428571364,0.028571428571428564
ETH,Ethiopia,2049,14.435142857142864,0.19542857142856462,0.044857142857142485,14.789142857142878,-0.34342857142857497,0.5942857142857143
FRA,France,2049,4.9885714285714275,0.7768571428571391,-0.5254285714285714,5.39142857142857,-1.0148571428571351,0.09971428571428431
DEU,Germany,2049,4.579714285714288,-1.405714285714284,-0.02457142857142891,2.3179999999999996,-0.2708571428571407,0.3228571428571434
IND,India,2049,14.98885714285717,-1.4162857142857064,0.4557142857142882,16.3522857142857,0.20228571428570774,0.30171428571428294
IDN,Indonesia,2049,26.6331428571429,1.1971428571428575,1.3957142857142806,34.35714285714292,0.17314285714285482,2.1399999999999935
IRN,Islamic Republic of Iran,2049,7.557428571428517,-1.6631428571428444,-0.014571428571428457,9.566571428571422,2.9420000000000073,0.18685714285714283
ITA,Italy,2049,9.14571428571428,3.2794285714285714,-0.7445714285714304,8.949428571428577,-0.04171428571429203,-0.21799999999999997
JPN,Japan,2049,4.7554285714285705,0.10199999999999676,0.78457142857143225,3.516571428571428,-0.07828571428571429,0.5779999999999959
KEN,Kenya,2049,12.651142857142872,-0.8934285714285721,0.42171428571428526,14.921714285714302,0.05885714285714272,0.3151428571428574
KOR,Republic of Korea,2049,8.328857142857139,-1.2951428571428565,1.5431428571428505,8.305714285714291,-0.4171428571428599,0.3291428571428554
MYS,Malaysia,2049,30.205142857142846,0.4071428571428575,0.4625714285714295,41.355142857142766,0.09257142857142941,-0.7328571428571458
MEX,Mexico,2049,15.019142857142867,-1.254571428571417,-0.15857142857142836,18.616000000000014,3.6885714285714144,-0.05971428571428561
MAR,Morocco,2049,10.104857142857142,4.774285714285696,-0.21714285714285708,13.664857142857116,1.1454285714285675,-0.27428571428571435
NGA,Nigeria,2049,15.248857142857048,1.2122857142857129,0.39428571428571324,17.206857142857075,-0.6308571428571383,0.273428571428572
PAK,Pakistan,2049,6.1340000000001,-3.3305714285714174,0.5257142857142858,7.736000000000047,-4.148000000000039,0.6920000000000011
PER,Peru,2049,19.052571428571426,0.5702857142857098,-0.009142857142856897,29.093142857142837,1.1197142857142879,0.4462857142857146
PHL,Philippines,2049,29.14342857142853,0.4148571428571408,0.6242857142857119,42.37571428571428,1.5257142857142867,-0.8342857142857127
RUS,Russian Federation,2049,2.1417142857142855,-0.6799999999999962,0.0028571428571426694,1.7848571428571418,-0.970000000000006,0.1811428571428575
SAU,Saudi Arabia,2049,5.3862857142857195,8.395999999999987,-0.0134285714285714,11.302285714285745,-4.1805714285713975,0.1282857142857143
SEN,Senegal,2049,5.829428571428593,7.112285714285747,0.14114285714285701,7.477428571428618,-1.7637142857142862,-1.128571428571429
ZAF,South Africa,2049,14.852285714285713,1.4951428571428522,0.30942857142857205,17.373142857142852,1.7074285714285722,-0.246571428571428
ESP,Spain,2049,10.292000000000009,2.9779999999999873,-0.5828571428571436,12.088285714285718,3.1648571428571515,-0.1737142857142855
SWE,Sweden,2049,0.09771428571428573,-1.1565714285714233,0.038285714285714034,0.01714285714285714,0.08428571428570919,-0.10428571428571431
THA,Thailand,2049,20.098857142857184,0.6517142857142773,1.2274285714285718,24.122857142857242,2.3640000000000043,1.104857142857142
TUR,Türkiye,2049,6.163714285714292,-0.29314285714286115,0.04000000000000048,10.82657142857142,7.138000000000005,-0.10771428571428565
GBR,United Kingdom,2049,0.03714285714285713,-0.5328571428571411,0.6305714285714288,0.011714285714285691,0.14228571428571257,0.21257142857142863
ARE,United Arab Emirates,2049,2.3065714285713455,-3.598857142857071,-0.009142857142857161,9.222571428571484,-1.5220000000000198,-0.05485714285714287
USA,United States of America,2049,7.207428571428579,0.539714285714286,0.053999999999998494,6.923714285714283,-0.9171428571428599,0.4385714285714286
VEN,R. B. de Venezuela,2049,28.283428571428544,2.4137142857142813,-0.2525714285714322,36.83571428571432,2.4397142857142846,-0.607999999999997
VNM,Vietnam,2049,20.184571428571445,0.9648571428571451,0.5391428571428598,22.328000000000003,2.676000000000009,0.30742857142857716
DZA,Algeria,2050,7.537777777777791,4.861666666666707,-0.017777777777777753,7.515000000000043,6.192222222222227,-0.008055555555555566
ARG,Argentina,2050,5.920555555555552,1.4738888888888866,-0.05250000000000199,7.748888888888914,1.1741666666666788,-0.11805555555555536
AUS,Australia,2050,10.266944444444391,3.478333333333339,0.18249999999999966,14.45277777777784,4.089166666666657,-0.12416666666666654
BGD,Bangladesh,2050,20.795555555555524,-4.511111111111099,2.4916666666666814,20.47888888888886,2.3102777777777774,-2.5613888888888923
BRA,Brazil,2050,21.591388888888872,3.3599999999999994,0.5036111111111126,25.13305555555553,3.3400000000000034,0.10222222222222577
KHM,Cambodia,2050,15.086111111111165,-2.657777777777774,1.397777777777776,15.335000000000036,1.025555555555563,-0.45861111111111263
CAN,Canada,2050,1.3399999999999999,-1.0105555555555625,0.18555555555555525,1.464722222222223,-1.0338888888888853,0.10277777777777786
CHN,China,2050,5.623611111111117,-1.3063888888888968,0.2930555555555534,7.311666666666667,-2.0291666666666544,0.14000000000000057
COL,Colombia,2050,23.68611111111113,-0.10611111111110993,2.668888888888887,31.331666666666678,0.37277777777777565,0.9108333333333363
ECU,Ecuador,2050,21.123333333333335,-0.2702777777777783,1.0838888888888896,26,0.10083333333333222,1.9049999999999905
EGY,Arab Republic of Egypt,2050,6.851666666666716,-1,-0.0011111111111111217,11.668333333333322,-5.456666666666592,-0.0013888888888888978
ETH,Ethiopia,2050,12.021666666666675,-0.5488888888888965,0.06305555555555564,17.460277777777776,1.9313888888888968,0.10138888888888964
FRA,France,2050,8.243055555555555,1.076111111111107,0.23777777777777764,6.213888888888887,1.7550000000000097,0.05805555555555486
DEU,Germany,2050,3.6163888888888893,1.8125000000000018,0.16083333333333294,3.974444444444444,1.4380555555555592,0.27500000000000036
IND,India,2050,17.450277777777785,-0.6186111111111074,0.48194444444444784,15.256388888888893,1.6063888888888727,0.13777777777777622
IDN,Indonesia,2050,26.311388888888928,0.5902777777777786,2.8638888888888836,30.85555555555561,-0.07472222222222413,1.5458333333333272
IRN,Islamic Republic of Iran,2050,10.769722222222185,-0.761388888888888,-0.2669444444444442,8.863333333333316,0.546388888888913,0.06499999999999972
ITA,Italy,2050,10.44722222222222,0.8355555555555583,-0.0336111111111137,9.167500000000004,1.3788888888888842,0.7797222222222233
JPN,Japan,2050,4.351111111111109,0.147777777777776,0.548888888888893,5.130000000000003,-0.31916666666666593,-0.07972222222222669
KEN,Kenya,2050,9.97611111111118,0.21055555555555117,0.0502777777777772,16.393333333333374,2.215555555555561,-0.024166666666666003
KOR,Republic of Korea,2050,5.9488888888888845,-0.06333333333333258,0.8586111111111094,9.86388888888889,-1.5819444444444457,-0.350833333333334
MYS,Malaysia,2050,28.46194444444444,0.697222222222222,0.14833333333333698,30.678611111110996,-0.22111111111111015,0.8236111111111128
MEX,Mexico,2050,15.165833333333353,1.3955555555555605,0.16666666666666696,19.148888888888905,2.10833333333332,-0.18444444444444485
MAR,Morocco,2050,9.532499999999999,2.0847222222221973,0.11944444444444446,9.503333333333302,1.794166666666655,-0.23749999999999993
NGA,Nigeria,2050,13.104444444444368,0.536944444444444,0.6069444444444434,14.959444444444387,-1.410555555555547,1.1116666666666672
PAK,Pakistan,2050,11.194166666666774,-0.6422222222222018,-0.4805555555555552,7.394722222222299,-3.993888888888918,0.3033333333333341
PER,Peru,2050,17.3761111111111,1.8669444444444423,0.5841666666666665,20.487777777777737,-0.943333333333328,0.1033333333333335
PHL,Philippines,2050,31.717222222222176,-1.2786111111111111,2.7749999999999986,32.331944444444446,-0.2861111111111114,0.05416666666666714
RUS,Russian Federation,2050,2.5197222222222218,-0.466666666666665,0.13888888888888884,1.5505555555555546,-0.8750000000000071,0.08861111111111142
SAU,Saudi Arabia,2050,11.303333333333313,-10.066388888888923,0.006388888888888888,11.873055555555595,-6.047777777777753,-0.02111111111111111
SEN,Senegal,2050,4.8022222222222695,0.8480555555555895,0.32194444444444414,5.762777777777785,8.231111111111147,-0.2611111111111115
ZAF,South Africa,2050,16.102222222222224,0.8897222222222254,-0.3116666666666661,16.044722222222234,6.385000000000012,-0.13277777777777722
ESP,Spain,2050,11.483888888888899,3.2549999999999812,0.23055555555555474,8.96222222222223,2.357500000000016,0.48249999999999993
SWE,Sweden,2050,0.04638888888888888,-0.346666666666664,-0.06000000000000005,0.006944444444444441,-0.4527777777777793,0.1513888888888888
THA,Thailand,2050,17.780833333333362,0.18638888888887806,0.5808333333333326,18.06666666666672,1.4427777777777777,0.7824999999999989
TUR,Türkiye,2050,8.734166666666674,4.391388888888891,-0.2624999999999993,8.620277777777765,0.7952777777777769,0.16749999999999998
GBR,United Kingdom,2050,0.05555555555555555,0.5027777777777764,-0.04805555555555552,0.07944444444444443,0.0799999999999983,0.5080555555555555
ARE,United Arab Emirates,2050,11.507777777777761,-10.168333333333266,-0.04777777777777781,8.694166666666717,-1.995000000000033,-0.11166666666666668
USA,United States of America,2050,8.66000000000001,0.6511111111111099,0.33444444444444343,8.092500000000001,-0.16250000000000142,0.3097222222222227
VEN,R. B. de Venezuela,2050,23.735277777777725,1.2480555555555526,0.30861111111110695,31.758333333333383,2.9747222222222227,-0.8244444444444419
VNM,Vietnam,2050,16.716944444444465,-0.8897222222222219,1.5644444444444474,16.846666666666692,-1.83166666666666,0.5030555555555587
